image,index,method,n_dets,total_ms,tp,fp,ignored,valid_gt,small_gt,small_tp,recall_small,precision
9999952_00000_d_0000020.jpg,853,UnifAll,32,125.76450000051409,23,7,0,30,25,18,0.72,0.7666666666666667
9999952_00000_d_0000020.jpg,853,SAHI640,30,373.4527999913553,11,17,0,30,25,6,0.24,0.39285714285714285
9999952_00000_d_0000021.jpg,854,F640,27,16.8897000112338,12,11,0,31,22,7,0.3181818181818182,0.5217391304347826
9999952_00000_d_0000021.jpg,854,F1280,38,35.02020001178607,13,17,0,31,22,10,0.45454545454545453,0.43333333333333335
9999952_00000_d_0000021.jpg,854,DensK1,49,30.11579999292735,14,26,0,31,22,9,0.4090909090909091,0.35
9999952_00000_d_0000021.jpg,854,UnifAll,63,102.96419999212958,15,32,0,31,22,10,0.45454545454545453,0.3191489361702128
9999952_00000_d_0000021.jpg,854,SAHI640,57,344.9878999963403,7,35,0,31,22,4,0.18181818181818182,0.16666666666666666
9999952_00000_d_0000022.jpg,855,F640,12,19.924199994420633,8,4,0,13,4,1,0.25,0.6666666666666666
9999952_00000_d_0000022.jpg,855,F1280,13,31.836599999223836,8,5,0,13,4,1,0.25,0.6153846153846154
9999952_00000_d_0000022.jpg,855,DensK1,13,37.35460000461899,9,4,0,13,4,2,0.5,0.6923076923076923
9999952_00000_d_0000022.jpg,855,UnifAll,20,117.04179999651387,10,10,0,13,4,2,0.5,0.5
9999952_00000_d_0000022.jpg,855,SAHI640,16,266.6538000048604,6,10,0,13,4,1,0.25,0.375
9999952_00000_d_0000023.jpg,856,F640,19,19.99000000068918,15,4,0,23,20,14,0.7,0.7894736842105263
9999952_00000_d_0000023.jpg,856,F1280,27,31.33420000085607,19,7,0,23,20,17,0.85,0.7307692307692307
9999952_00000_d_0000023.jpg,856,DensK1,26,36.6098999948008,19,6,0,23,20,18,0.9,0.76
9999952_00000_d_0000023.jpg,856,UnifAll,29,134.23619999957737,20,7,0,23,20,18,0.9,0.7407407407407407
9999952_00000_d_0000023.jpg,856,SAHI640,25,394.81500000692904,8,15,0,23,20,6,0.3,0.34782608695652173
9999952_00000_d_0000024.jpg,857,F640,20,18.250099994475022,11,9,0,27,21,6,0.2857142857142857,0.55
9999952_00000_d_0000024.jpg,857,F1280,30,32.112100001540966,15,8,0,27,21,10,0.47619047619047616,0.6521739130434783
9999952_00000_d_0000024.jpg,857,DensK1,34,37.52869999152608,16,15,0,27,21,10,0.47619047619047616,0.5161290322580645
9999952_00000_d_0000024.jpg,857,UnifAll,40,114.0367000043625,18,19,0,27,21,12,0.5714285714285714,0.4864864864864865
9999952_00000_d_0000024.jpg,857,SAHI640,38,454.80680000036955,11,24,0,27,21,5,0.23809523809523808,0.3142857142857143
9999952_00000_d_0000025.jpg,858,F640,17,18.26660000369884,8,9,0,34,33,8,0.24242424242424243,0.47058823529411764
9999952_00000_d_0000025.jpg,858,F1280,28,34.46840000106022,18,10,0,34,33,18,0.5454545454545454,0.6428571428571429
9999952_00000_d_0000025.jpg,858,DensK1,26,35.49350000685081,14,12,0,34,33,14,0.42424242424242425,0.5384615384615384
9999952_00000_d_0000025.jpg,858,UnifAll,40,99.78420000697952,17,23,0,34,33,17,0.5151515151515151,0.425
9999952_00000_d_0000025.jpg,858,SAHI640,37,365.1746999967145,2,35,0,34,33,2,0.06060606060606061,0.05405405405405406
9999952_00000_d_0000026.jpg,859,F640,9,16.218600008869544,5,4,0,15,14,4,0.2857142857142857,0.5555555555555556
9999952_00000_d_0000026.jpg,859,F1280,11,31.035599997267127,6,5,0,15,14,5,0.35714285714285715,0.5454545454545454
9999952_00000_d_0000026.jpg,859,DensK1,14,40.38439999567345,9,5,0,15,14,8,0.5714285714285714,0.6428571428571429
9999952_00000_d_0000026.jpg,859,UnifAll,19,112.64639999717474,9,10,0,15,14,8,0.5714285714285714,0.47368421052631576
9999952_00000_d_0000026.jpg,859,SAHI640,16,384.1858000087086,2,14,0,15,14,1,0.07142857142857142,0.125
9999952_00000_d_0000027.jpg,860,F640,1,14.262099997722544,1,0,0,6,5,0,0.0,1.0
9999952_00000_d_0000027.jpg,860,F1280,11,30.622799997217953,1,10,0,6,5,1,0.2,0.09090909090909091
9999952_00000_d_0000027.jpg,860,DensK1,6,28.350000007776543,1,5,0,6,5,0,0.0,0.16666666666666666
9999952_00000_d_0000027.jpg,860,UnifAll,35,97.04839999903925,2,33,0,6,5,1,0.2,0.05714285714285714
9999952_00000_d_0000027.jpg,860,SAHI640,35,316.7766999977175,1,34,0,6,5,0,0.0,0.02857142857142857
9999952_00000_d_0000028.jpg,861,F640,6,13.913799994043075,1,5,0,8,5,0,0.0,0.16666666666666666
9999952_00000_d_0000028.jpg,861,F1280,4,29.162300008465536,2,2,0,8,5,0,0.0,0.5
9999952_00000_d_0000028.jpg,861,DensK1,9,29.9341999925673,1,8,0,8,5,0,0.0,0.1111111111111111
9999952_00000_d_0000028.jpg,861,UnifAll,16,94.65319999435451,1,15,0,8,5,0,0.0,0.0625
9999952_00000_d_0000028.jpg,861,SAHI640,14,376.2289000005694,2,12,0,8,5,0,0.0,0.14285714285714285
9999952_00000_d_0000029.jpg,862,F640,10,14.221399993402883,5,5,0,24,20,2,0.1,0.5
9999952_00000_d_0000029.jpg,862,F1280,18,35.264800011646,7,11,0,24,20,5,0.25,0.3888888888888889
9999952_00000_d_0000029.jpg,862,DensK1,21,29.60940000775736,9,12,0,24,20,6,0.3,0.42857142857142855
9999952_00000_d_0000029.jpg,862,UnifAll,25,113.59959999390412,10,15,0,24,20,7,0.35,0.4
9999952_00000_d_0000029.jpg,862,SAHI640,21,400.80059999309015,3,18,0,24,20,1,0.05,0.14285714285714285
9999952_00000_d_0000030.jpg,863,F640,18,16.20820000243839,9,9,0,19,15,6,0.4,0.5
9999952_00000_d_0000030.jpg,863,F1280,16,36.23670000524726,10,6,0,19,15,7,0.4666666666666667,0.625
9999952_00000_d_0000030.jpg,863,DensK1,21,34.92089999781456,10,11,0,19,15,7,0.4666666666666667,0.47619047619047616
9999952_00000_d_0000030.jpg,863,UnifAll,24,129.79629999608733,11,13,0,19,15,8,0.5333333333333333,0.4583333333333333
9999952_00000_d_0000030.jpg,863,SAHI640,22,313.2556000055047,3,19,0,19,15,2,0.13333333333333333,0.13636363636363635
9999952_00000_d_0000031.jpg,864,F640,14,16.668900003423914,10,4,0,23,19,6,0.3157894736842105,0.7142857142857143
9999952_00000_d_0000031.jpg,864,F1280,18,31.09279999625869,13,5,0,23,19,9,0.47368421052631576,0.7222222222222222
9999952_00000_d_0000031.jpg,864,DensK1,20,43.301200013956986,14,6,0,23,19,10,0.5263157894736842,0.7
9999952_00000_d_0000031.jpg,864,UnifAll,24,104.29400000430178,15,9,0,23,19,11,0.5789473684210527,0.625
9999952_00000_d_0000031.jpg,864,SAHI640,23,357.0355000119889,3,20,0,23,19,0,0.0,0.13043478260869565
9999952_00000_d_0000032.jpg,865,F640,10,13.880000013159588,7,3,0,15,10,5,0.5,0.7
9999952_00000_d_0000032.jpg,865,F1280,14,32.185100004426204,10,4,0,15,10,7,0.7,0.7142857142857143
9999952_00000_d_0000032.jpg,865,DensK1,13,30.048000000533648,8,5,0,15,10,5,0.5,0.6153846153846154
9999952_00000_d_0000032.jpg,865,UnifAll,28,120.04609999712557,10,18,0,15,10,7,0.7,0.35714285714285715
9999952_00000_d_0000032.jpg,865,SAHI640,27,495.1093999989098,4,23,0,15,10,2,0.2,0.14814814814814814
9999952_00000_d_0000033.jpg,866,F640,8,15.127899998333305,4,4,0,20,16,2,0.125,0.5
9999952_00000_d_0000033.jpg,866,F1280,11,36.22900000482332,6,5,0,20,16,4,0.25,0.5454545454545454
9999952_00000_d_0000033.jpg,866,DensK1,11,37.15570000349544,5,6,0,20,16,3,0.1875,0.45454545454545453
9999952_00000_d_0000033.jpg,866,UnifAll,18,95.86190000118222,9,9,0,20,16,7,0.4375,0.5
9999952_00000_d_0000033.jpg,866,SAHI640,18,372.88539999281056,2,16,0,20,16,0,0.0,0.1111111111111111
9999952_00000_d_0000034.jpg,867,F640,12,16.26229999237694,6,6,0,33,31,4,0.12903225806451613,0.5
9999952_00000_d_0000034.jpg,867,F1280,18,31.47220000391826,10,8,0,33,31,8,0.25806451612903225,0.5555555555555556
9999952_00000_d_0000034.jpg,867,DensK1,21,37.13169999537058,12,9,0,33,31,10,0.3225806451612903,0.5714285714285714
9999952_00000_d_0000034.jpg,867,UnifAll,24,113.79750000196509,12,12,0,33,31,10,0.3225806451612903,0.5
9999952_00000_d_0000034.jpg,867,SAHI640,22,372.88510000507813,5,17,0,33,31,3,0.0967741935483871,0.22727272727272727
9999952_00000_d_0000035.jpg,868,F640,22,16.556700007640757,16,6,0,41,37,14,0.3783783783783784,0.7272727272727273
9999952_00000_d_0000035.jpg,868,F1280,26,31.75290000217501,20,6,0,41,37,18,0.4864864864864865,0.7692307692307693
9999952_00000_d_0000035.jpg,868,DensK1,31,44.769000000087544,20,11,0,41,37,18,0.4864864864864865,0.6451612903225806
9999952_00000_d_0000035.jpg,868,UnifAll,31,125.60759999905713,20,11,0,41,37,18,0.4864864864864865,0.6451612903225806
9999952_00000_d_0000035.jpg,868,SAHI640,31,306.19380000280216,5,26,0,41,37,4,0.10810810810810811,0.16129032258064516
9999952_00000_d_0000036.jpg,869,F640,17,13.890500005800277,6,11,0,25,23,5,0.21739130434782608,0.35294117647058826
9999952_00000_d_0000036.jpg,869,F1280,18,31.251599997631274,10,8,0,25,23,9,0.391304347826087,0.5555555555555556
9999952_00000_d_0000036.jpg,869,DensK1,23,35.63149999536108,9,14,0,25,23,8,0.34782608695652173,0.391304347826087
9999952_00000_d_0000036.jpg,869,UnifAll,25,125.21149999520276,9,16,0,25,23,8,0.34782608695652173,0.36
9999952_00000_d_0000036.jpg,869,SAHI640,22,354.3817999889143,2,20,0,25,23,1,0.043478260869565216,0.09090909090909091
9999952_00000_d_0000037.jpg,870,F640,3,16.434799996204674,1,2,0,7,5,0,0.0,0.3333333333333333
9999952_00000_d_0000037.jpg,870,F1280,8,32.40110000479035,3,5,0,7,5,2,0.4,0.375
9999952_00000_d_0000037.jpg,870,DensK1,4,43.70300000300631,1,3,0,7,5,0,0.0,0.25
9999952_00000_d_0000037.jpg,870,UnifAll,6,131.4672000007704,3,3,0,7,5,2,0.4,0.5
9999952_00000_d_0000037.jpg,870,SAHI640,5,314.3817999953171,0,5,0,7,5,0,0.0,0.0
9999952_00000_d_0000038.jpg,871,F640,9,19.819000008283183,2,7,0,35,31,1,0.03225806451612903,0.2222222222222222
9999952_00000_d_0000038.jpg,871,F1280,17,32.82459999900311,10,7,0,35,31,7,0.22580645161290322,0.5882352941176471
9999952_00000_d_0000038.jpg,871,DensK1,21,37.92680001060944,10,10,0,35,31,8,0.25806451612903225,0.5
9999952_00000_d_0000038.jpg,871,UnifAll,31,129.992799993488,11,17,0,35,31,8,0.25806451612903225,0.39285714285714285
9999952_00000_d_0000038.jpg,871,SAHI640,32,478.7045999983093,6,23,0,35,31,3,0.0967741935483871,0.20689655172413793
9999952_00000_d_0000039.jpg,872,F640,13,20.573600006173365,9,4,0,43,38,5,0.13157894736842105,0.6923076923076923
9999952_00000_d_0000039.jpg,872,F1280,24,38.88279999955557,14,9,0,43,38,10,0.2631578947368421,0.6086956521739131
9999952_00000_d_0000039.jpg,872,DensK1,18,34.77359999669716,10,8,0,43,38,6,0.15789473684210525,0.5555555555555556
9999952_00000_d_0000039.jpg,872,UnifAll,33,114.62720000417903,13,19,0,43,38,9,0.23684210526315788,0.40625
9999952_00000_d_0000039.jpg,872,SAHI640,28,416.9636000005994,5,22,0,43,38,1,0.02631578947368421,0.18518518518518517
9999952_00000_d_0000040.jpg,873,F640,20,16.516000003321096,14,6,0,34,26,9,0.34615384615384615,0.7
9999952_00000_d_0000040.jpg,873,F1280,27,36.322400002973154,19,8,0,34,26,13,0.5,0.7037037037037037
9999952_00000_d_0000040.jpg,873,DensK1,28,32.01360000821296,19,9,0,34,26,14,0.5384615384615384,0.6785714285714286
9999952_00000_d_0000040.jpg,873,UnifAll,33,133.65889999840874,20,13,0,34,26,15,0.5769230769230769,0.6060606060606061
9999952_00000_d_0000040.jpg,873,SAHI640,29,353.5407000017585,9,20,0,34,26,4,0.15384615384615385,0.3103448275862069
9999952_00000_d_0000041.jpg,874,F640,19,17.100299999583513,14,5,0,37,30,8,0.26666666666666666,0.7368421052631579
9999952_00000_d_0000041.jpg,874,F1280,26,34.01980000489857,20,6,0,37,30,13,0.43333333333333335,0.7692307692307693
9999952_00000_d_0000041.jpg,874,DensK1,22,36.285800000769086,15,7,0,37,30,9,0.3,0.6818181818181818
9999952_00000_d_0000041.jpg,874,UnifAll,36,108.22680000273976,20,15,0,37,30,13,0.43333333333333335,0.5714285714285714
9999952_00000_d_0000041.jpg,874,SAHI640,35,434.083299987833,9,26,0,37,30,3,0.1,0.2571428571428571
9999952_00000_d_0000042.jpg,875,F640,37,16.80899999337271,17,16,0,43,39,14,0.358974358974359,0.5151515151515151
9999952_00000_d_0000042.jpg,875,F1280,39,33.62909999850672,26,13,0,43,39,22,0.5641025641025641,0.6666666666666666
9999952_00000_d_0000042.jpg,875,DensK1,52,29.477200005203485,24,24,0,43,39,20,0.5128205128205128,0.5
9999952_00000_d_0000042.jpg,875,UnifAll,60,109.59239999647252,29,27,0,43,39,25,0.6410256410256411,0.5178571428571429
9999952_00000_d_0000042.jpg,875,SAHI640,51,336.7004000028828,8,39,0,43,39,5,0.1282051282051282,0.1702127659574468
9999952_00000_d_0000043.jpg,876,F640,19,14.248199993744493,11,8,0,88,83,8,0.0963855421686747,0.5789473684210527
9999952_00000_d_0000043.jpg,876,F1280,44,32.278399987262674,28,16,0,88,83,25,0.30120481927710846,0.6363636363636364
9999952_00000_d_0000043.jpg,876,DensK1,32,36.77939999033697,19,13,0,88,83,16,0.1927710843373494,0.59375
9999952_00000_d_0000043.jpg,876,UnifAll,61,113.85229999723379,30,31,0,88,83,26,0.3132530120481928,0.4918032786885246
9999952_00000_d_0000043.jpg,876,SAHI640,56,382.8110000031302,10,46,0,88,83,6,0.07228915662650602,0.17857142857142858
9999952_00000_d_0000044.jpg,877,F640,38,16.668399999616668,25,13,0,93,79,17,0.21518987341772153,0.6578947368421053
9999952_00000_d_0000044.jpg,877,F1280,49,31.01460001198575,38,11,0,93,79,30,0.379746835443038,0.7755102040816326
9999952_00000_d_0000044.jpg,877,DensK1,55,36.02719999616966,34,21,0,93,79,25,0.31645569620253167,0.6181818181818182
9999952_00000_d_0000044.jpg,877,UnifAll,72,111.75389999698382,43,29,0,93,79,33,0.4177215189873418,0.5972222222222222
9999952_00000_d_0000044.jpg,877,SAHI640,63,353.71049999957904,13,50,0,93,79,5,0.06329113924050633,0.20634920634920634
9999952_00000_d_0000045.jpg,878,F640,24,17.588399990927428,16,7,0,68,33,0,0.0,0.6956521739130435
9999952_00000_d_0000045.jpg,878,F1280,55,34.62249999574851,40,13,0,68,33,17,0.5151515151515151,0.7547169811320755
9999952_00000_d_0000045.jpg,878,DensK1,60,42.77400000137277,40,17,0,68,33,16,0.48484848484848486,0.7017543859649122
9999952_00000_d_0000045.jpg,878,UnifAll,72,117.16020001040306,42,24,0,68,33,18,0.5454545454545454,0.6363636363636364
9999952_00000_d_0000045.jpg,878,SAHI640,68,352.9852999927243,19,45,0,68,33,1,0.030303030303030304,0.296875
9999952_00000_d_0000046.jpg,879,F640,44,19.00230000319425,29,15,0,57,29,16,0.5517241379310345,0.6590909090909091
9999952_00000_d_0000046.jpg,879,F1280,49,30.281300001661293,35,14,0,57,29,17,0.5862068965517241,0.7142857142857143
9999952_00000_d_0000046.jpg,879,DensK1,55,38.642400002572685,36,19,0,57,29,19,0.6551724137931034,0.6545454545454545
9999952_00000_d_0000046.jpg,879,UnifAll,63,102.2411000012653,38,24,0,57,29,19,0.6551724137931034,0.6129032258064516
9999952_00000_d_0000046.jpg,879,SAHI640,53,291.6193999990355,11,41,0,57,29,7,0.2413793103448276,0.21153846153846154
9999952_00000_d_0000047.jpg,880,F640,45,17.747000005329028,37,8,0,58,2,1,0.5,0.8222222222222222
9999952_00000_d_0000047.jpg,880,F1280,63,29.381200001807883,49,14,0,58,2,1,0.5,0.7777777777777778
9999952_00000_d_0000047.jpg,880,DensK1,61,31.814999994821846,48,13,0,58,2,1,0.5,0.7868852459016393
9999952_00000_d_0000047.jpg,880,UnifAll,79,112.09999999846332,50,29,0,58,2,1,0.5,0.6329113924050633
9999952_00000_d_0000047.jpg,880,SAHI640,75,345.637499995064,22,53,0,58,2,1,0.5,0.29333333333333333
9999952_00000_d_0000048.jpg,881,F640,37,17.095699993660673,27,10,0,61,12,1,0.08333333333333333,0.7297297297297297
9999952_00000_d_0000048.jpg,881,F1280,56,35.62110000348184,39,17,0,61,12,2,0.16666666666666666,0.6964285714285714
9999952_00000_d_0000048.jpg,881,DensK1,54,30.524700006935745,38,16,0,61,12,1,0.08333333333333333,0.7037037037037037
9999952_00000_d_0000048.jpg,881,UnifAll,71,98.48520001105499,41,30,0,61,12,3,0.25,0.5774647887323944
9999952_00000_d_0000048.jpg,881,SAHI640,60,381.1472999950638,23,37,0,61,12,2,0.16666666666666666,0.38333333333333336
9999952_00000_d_0000049.jpg,882,F640,16,16.237199990428053,11,5,0,21,4,2,0.5,0.6875
9999952_00000_d_0000049.jpg,882,F1280,20,32.1776999917347,14,6,0,21,4,2,0.5,0.7
9999952_00000_d_0000049.jpg,882,DensK1,25,29.89220000745263,14,11,0,21,4,2,0.5,0.56
9999952_00000_d_0000049.jpg,882,UnifAll,32,96.7017999937525,14,18,0,21,4,2,0.5,0.4375
9999952_00000_d_0000049.jpg,882,SAHI640,28,278.5184999956982,11,17,0,21,4,2,0.5,0.39285714285714285
9999952_00000_d_0000050.jpg,883,F640,17,16.552799992496148,12,5,0,17,2,0,0.0,0.7058823529411765
9999952_00000_d_0000050.jpg,883,F1280,20,30.610599991632625,13,7,0,17,2,1,0.5,0.65
9999952_00000_d_0000050.jpg,883,DensK1,18,30.191100013325922,12,6,0,17,2,0,0.0,0.6666666666666666
9999952_00000_d_0000050.jpg,883,UnifAll,25,99.3497000017669,13,12,0,17,2,1,0.5,0.52
9999952_00000_d_0000050.jpg,883,SAHI640,26,435.7691000041086,8,18,0,17,2,0,0.0,0.3076923076923077
9999952_00000_d_0000051.jpg,884,F640,32,16.957399988314137,26,6,0,34,9,4,0.4444444444444444,0.8125
9999952_00000_d_0000051.jpg,884,F1280,29,31.3210999884177,28,1,0,34,9,5,0.5555555555555556,0.9655172413793104
9999952_00000_d_0000051.jpg,884,DensK1,34,37.623800002620555,27,7,0,34,9,4,0.4444444444444444,0.7941176470588235
9999952_00000_d_0000051.jpg,884,UnifAll,40,99.97119999025017,28,12,0,34,9,5,0.5555555555555556,0.7
9999952_00000_d_0000051.jpg,884,SAHI640,33,269.8640000016894,14,19,0,34,9,2,0.2222222222222222,0.42424242424242425
9999952_00000_d_0000052.jpg,885,F640,34,17.791699996450916,26,8,0,35,5,2,0.4,0.7647058823529411
9999952_00000_d_0000052.jpg,885,F1280,36,32.8773000073852,28,8,0,35,5,3,0.6,0.7777777777777778
9999952_00000_d_0000052.jpg,885,DensK1,38,29.5371999964118,27,11,0,35,5,2,0.4,0.7105263157894737
9999952_00000_d_0000052.jpg,885,UnifAll,49,107.244200000423,30,19,0,35,5,4,0.8,0.6122448979591837
9999952_00000_d_0000052.jpg,885,SAHI640,38,345.56159999920055,12,26,0,35,5,0,0.0,0.3157894736842105
9999952_00000_d_0000053.jpg,886,F640,7,24.819400001433678,6,1,0,7,3,3,1.0,0.8571428571428571
9999952_00000_d_0000053.jpg,886,F1280,6,31.285899996873923,6,0,0,7,3,3,1.0,1.0
9999952_00000_d_0000053.jpg,886,DensK1,7,28.29339999880176,6,1,0,7,3,3,1.0,0.8571428571428571
9999952_00000_d_0000053.jpg,886,UnifAll,10,92.79089998744894,6,4,0,7,3,3,1.0,0.6
9999952_00000_d_0000053.jpg,886,SAHI640,8,194.56740000168793,4,4,0,7,3,3,1.0,0.5
9999952_00000_d_0000054.jpg,887,F640,7,14.092099998379126,6,1,0,6,2,2,1.0,0.8571428571428571
9999952_00000_d_0000054.jpg,887,F1280,9,31.139300001086667,6,3,0,6,2,2,1.0,0.6666666666666666
9999952_00000_d_0000054.jpg,887,DensK1,8,29.06780000193976,6,2,0,6,2,2,1.0,0.75
9999952_00000_d_0000054.jpg,887,UnifAll,8,107.1187000052305,6,2,0,6,2,2,1.0,0.75
9999952_00000_d_0000054.jpg,887,SAHI640,8,326.25060000282247,3,5,0,6,2,0,0.0,0.375
9999952_00000_d_0000055.jpg,888,F640,5,17.658400000073016,3,2,0,18,17,3,0.17647058823529413,0.6
9999952_00000_d_0000055.jpg,888,F1280,10,29.08039999601897,6,4,0,18,17,6,0.35294117647058826,0.6
9999952_00000_d_0000055.jpg,888,DensK1,11,36.80099999473896,6,5,0,18,17,6,0.35294117647058826,0.5454545454545454
9999952_00000_d_0000055.jpg,888,UnifAll,14,95.19920000457205,6,8,0,18,17,6,0.35294117647058826,0.42857142857142855
9999952_00000_d_0000055.jpg,888,SAHI640,13,391.1844999965979,0,13,0,18,17,0,0.0,0.0
9999952_00000_d_0000056.jpg,889,F640,12,16.632700004265644,10,2,0,26,23,7,0.30434782608695654,0.8333333333333334
9999952_00000_d_0000056.jpg,889,F1280,19,28.532199998153374,9,10,0,26,23,7,0.30434782608695654,0.47368421052631576
9999952_00000_d_0000056.jpg,889,DensK1,19,36.978499992983416,12,7,0,26,23,9,0.391304347826087,0.631578947368421
9999952_00000_d_0000056.jpg,889,UnifAll,27,102.90729999542236,13,14,0,26,23,10,0.43478260869565216,0.48148148148148145
9999952_00000_d_0000056.jpg,889,SAHI640,24,364.91850001038983,5,19,0,26,23,2,0.08695652173913043,0.20833333333333334
9999952_00000_d_0000057.jpg,890,F640,6,18.52169999619946,5,1,0,8,4,2,0.5,0.8333333333333334
9999952_00000_d_0000057.jpg,890,F1280,6,27.669500006595626,5,1,0,8,4,1,0.25,0.8333333333333334
9999952_00000_d_0000057.jpg,890,DensK1,7,36.771800005226396,6,1,0,8,4,2,0.5,0.8571428571428571
9999952_00000_d_0000057.jpg,890,UnifAll,9,96.87559999292716,6,3,0,8,4,2,0.5,0.6666666666666666
9999952_00000_d_0000057.jpg,890,SAHI640,9,166.36499999731313,3,6,0,8,4,0,0.0,0.3333333333333333
9999952_00000_d_0000058.jpg,891,F640,18,18.212000009953044,7,11,0,45,43,6,0.13953488372093023,0.3888888888888889
9999952_00000_d_0000058.jpg,891,F1280,21,27.781899989349768,14,7,0,45,43,13,0.3023255813953488,0.6666666666666666
9999952_00000_d_0000058.jpg,891,DensK1,31,35.01960000721738,16,15,0,45,43,15,0.3488372093023256,0.5161290322580645
9999952_00000_d_0000058.jpg,891,UnifAll,39,106.33739999320824,18,21,0,45,43,17,0.3953488372093023,0.46153846153846156
9999952_00000_d_0000058.jpg,891,SAHI640,37,348.46290000132285,5,32,0,45,43,4,0.09302325581395349,0.13513513513513514
9999952_00000_d_0000059.jpg,892,F640,17,16.507699998328462,6,11,0,41,37,5,0.13513513513513514,0.35294117647058826
9999952_00000_d_0000059.jpg,892,F1280,26,32.03080000821501,12,14,0,41,37,11,0.2972972972972973,0.46153846153846156
9999952_00000_d_0000059.jpg,892,DensK1,23,29.555400004028343,13,10,0,41,37,12,0.32432432432432434,0.5652173913043478
9999952_00000_d_0000059.jpg,892,UnifAll,32,108.36130000825506,19,13,0,41,37,17,0.4594594594594595,0.59375
9999952_00000_d_0000059.jpg,892,SAHI640,27,349.39059999305755,3,24,0,41,37,2,0.05405405405405406,0.1111111111111111
